0	tapi rasanya ya lumayanlah walau pun masih di batas standar dan memang di daerah situ ya ini yang paling enak wajar selalu ramai .
2	kami pertama kali datang pas lebaran , jadi pasti ruaamee banget . : kebetulan kami menggunakan motor jadi lumayan kena macet juga apalagi mobil ya ?:, lokasi memang sulit dicapai dengan mobil jalanan kurang bagus . kalau untuk makanan , menu lumayan banyak tapi harga relatif mahal ya , apalagi yang di resto - nya , mahal dan menu tidak sebanding dengan harga nya .
0	tidak galau
0	salah satu kafe yang masih bertahan dan masih ramai pengunjung ya kafe ini . banyak nya menu makanan yang ditawarkan , rasa yang enak , lokasi , tempat yang cukup nyaman menjadi salah satu pilihan terutama pelanggan lama bisa bertahan . untuk harga relatif agak mahal tetapi masih sebanding dengan rasa . tempat parkir cukup luas , pelayanan standar saja . untuk kafe lama , masih oke untuk dikunjungi .
1	kwetiauw goreng dan teh tarik menjadi pilihan makanan saya di sini , meskipun ada beberapa yang besan mi yamin , anda boleh coba juga nasi goreng nya
0	pertama masuk ke sini yang nama nya aroma bakar membakar eh enak sekali tercium , apa mungkin karena bumbu khas nya ya . di tambahlagi dengan nasi uduk khas bandung yang nikmat . rasa dari nasi uduk nya terasa sekali bumbu nya . pas deh dengan ayam bakar madu nya . paling top deh .
0	pertama mencoba ayam saus keju , treasa aneh . tetapi pas datang kedua kali , sekarang menjadi biasa dan enak banget . ada juga pilihan ayam yang dilumuri saus spesial mereka dengan level-level kepedesan yang berbeda . enak bet !
0	sarapan pagi yang menyenangkan di daerah utara bandung sambil menunggu pelayanan kendaraan yang kebetulan tempat nya berseberangan . menu sarapan pagi buy 1 set 1 ini sangat menarik karena selain cukup lezat juga menjadi sangat ekonomis untuk sarapan kami sekeluarga . nasi goreng lezat dan omelet adalah menu yang kami pesan di samping kopi machiato dan green tea serta wafel dan ice cream .
0	restoran ini juga terletak di tempat stategis yaitu jalan dago . tepat nya di sebelah hotel holiday inn . sesuai judul nya , restoran ini menyediakan berbagai menu masakan aceh . favorit saya adalah mi aceh . harga standar tapi tidak terlalu mahal . jangan lupa coba roti canai nya
2	urus karir dipecat lalu kabur , urus karyawan tidak becus , urus istri juga , apalagi urus anak jadi lgbt .
1	lebaran sebentar lagi , ganti presiden sebentar lagi .
2	boleh marah tidak ? sungguh terlalu indosat , sudah hampir 24 jam saya tidak bisa akses data . terima kasih atas pelayanan yang super lemah otak ini indosat .
2	jujur benci sekali dengan orang yang record scene film dibioskop ya allah selain spoiler lo juga norak by the way
0	ayam khas cobek di bandung ini bikin selera makan kita semua keluarga , rasanya enak dan bumbu nya sampai meresap di dalam daging nya . dan ada juga ayam krisis nya , itu pun enak dan renyah juga . yang nama nya sambal menggigit sekali / pedas , tapi mantap deh . tidak salah lagi ini paling top .
0	makan daging sapi yang murah di sini tempat nya . daging nya kualitas lokal , tidak keras namun tidak empuk sekali juga . saus steak standard . kesimpulan nya , restoran ini memberikan kualitas daging yang setara dengan apa yang dibayar .
0	resto sunda ini ada banyak cabang nya . makanan nya enak dan harga nya mirip jakarta . ada mini zoo nya dengan koleksi binatang : burung hantu , monyet , burung-burungan dan ikan .
2	bosan dan melihat membaca alasan rakyat malaysia yang enggan menulis dan membaca dalam bahasa malaysia .
0	kami makan di sini untuk makan siang bersama anak-anak . untuk rasa makanan nya lumayan enak . anak-anak saya makan dengan lahap di sini . pelayan nya pun sangat ramah , padahal anak-anak saya termasuk yang kinestetik , tidak mau diam . di restoran ini interior nya berisi lukisan-lukisan kondisi braga tempo dulu . di lantai 2 terdapat roof top garden .
0	di balik munculnya banyak restoran itali di bandung , pizza hut masih merupakan salah satu alternatif restoran pizza terbaik menurut ku . sesekali masih bisa merindukan pizza yang terdapat di sini . apalagi , sering ada menu seasonal yang membuat kita semakin tergoda . selain menu seasonal , pizza keju dan tuna nya selalu masuk ke daftar pesanan ku !
0	banyak pilihan menu yang unik dan enak . kebetulan waktu itu saya pergi per-6 bersama teman-teman sma saya . kami memilih untuk mencoba beraneka camilan yang dijajakan di sana . dari banyak sekali camilan yang dijajakan kami mencoba kue balok . kue balok ini disajikan setengah matang dengan beraneka varian isian seperti keju , pandan , green tea , lemon , dll.
0	konsep tempat makan ini benar benar bagus . pas buat yang suka foto foto . makanan nya standar masakan sunda kebanyakan . tapi ayam nya enak
2	indosat saya lagi seru main mobile legends malah tiba-tiba hilang sinyal lalu saya marah banget
0	nasi campur nya cukup terkenal karena rasanya enak . daging panggang dan saus nya juga enak . tempat nya cocok buat nongkrong .
0	sekarang sudah ada yang di cimahi itu , kemarin di sana nongkrong enak banget direkomendasikan poko nya , strategis dekat jalan utama
0	makanan pertama yang saya cari setelah sampai di bandung adalah batagor . batagor ini enak banget . harga nya juga tidak terlalu mahal , sampai sampai saya beli untuk dijadikan oleh-oleh . enak banget deh pokok nya selama 4 hari 3 malam di bandung , saya dan warga 2x makan di batagor burangrang ini .
0	apa pun makanan yanga ada diresto ini sangat enak , dimulai dari sarapan , makan siang , makan malam , sampai afternoon tea . makanan yang enak ini didukung dengan udara yang enak , serta pemandangan lembah dan tebing yang keren . anda bisa memilih seafood , steak , dan lain-lain untuk dijadikan menu makan malam .
2	melihat muka nya ingin saya injak-injak saja
0	recomend : brownies bakar kue brownies chesse cake . tanpa bahan pengawet dan mungkin bertahan hanya beberapa hari saja . delicious .
0	tempat nya memang kecil hanya terdiri dari 5 meja , namun suasana nya oke . konsep nya sederhana karena menyajikan gaya makan barbeque korea yang sangat simpel . menu nya juga tidak banyak , hanya samgyeobsal dan bulgogi . tapi harga nya cukup terjangkau dan masuk akal untuk makan bersama keluarga atau teman-teman . karena suasana nya yang unik , restoran ini selalu ramai dan pengunjung . makanan nya enak .
0	begitu datang ke sini , saya disuguhi welcome minuman berupa orange juice plus grenadine syrup . yuk , seger banget !
0	non halal , khas bandung sekali . citarasa zaman dahulu yang masih cocok dibeli untuk keluarga sampai hari ini . saya sih salah satu penikmat nya .
2	mungkin markues dapat sogokan besar dari lorencong sampai bela - belain melakukan hal kotor seperti itu , sangat mengecewakan !
0	tempat nya dekat dengan factory outlet jadi habis berbelanja kita bisa mampir makan ke tempat ini . menu nya banyak sekali mulai dari lokal dan luar negri . yang kita mau coba hanya ayam bumbu cabe hijau nya . wow keren banget deh bumbu nya . harga tidak terlalu mahal .
0	tempat minum kopi tengah kota bandung di braga menyajikan suasana yang nyaman minuman kopi bervariasi cocok untuk bersantai
0	rindu
0	waktu itu ke sini pesan nasi goreng dan kentang goreng , nasi goreng nya semua suka . kentang goreng nya enak banget , dan presentasi nya bagus . keluarga bilang kopi nya enak . hal yang sangat baik di sini adalah tempat nya luas dan yang di luar bisa lihat pemandangan dusun bambu , tapi pelayanan nya tidak cepat sehingga saya harus bertanya beberapa kali tentang pesanan saya . harga nya cukup mahal , namun karena makanan nya enak semua jadi terbayarkan . tidak perlu pikir dua kali jika mau ke tempat ini lagi .
0	pilihan nya banyak dan harga nya standar . kuah nya ada kuah ayam dan tom yam . rasanya biasa saja dan sayang bumbu sambal nya kurang mantap
2	konflik
2	percuma punya pelayanan pelanggan jelek amat pelayanan . saya mention tidak pernah dibalas . payah dasar pelayanan nya bad sekali !
1	pemerataan jaringan terus dilakukan dan secara bertahap oleh telkom .
0	beberapa kali coba makan di sini , pulang nya pasti kenyang dan senang . menu favorit kepiting lada hitam walaupun kepiting masih agak kecil tapi rasanya hmmm . yang pasti di sini tidak pelit dengan bumbu masakan nya , makan nasi jadi lebih lahap . sampai lupa kolesterol dan teman - tema nya tidak kalah sama restoran-restoran seafood besar lainnya . pokok nya kalau ke bandung , wajib mampir ke sini khusus untuk seafood nya like ini
0	lagu berjudul pesta dari pecah banget !
0	maaci telkomsel untuk semua promo nya hehehe
2	mahasiswa zaman sekarang terlalu banyak mengeluh tapi kurang berkarya
2	saya tidak suka argumen anda yang tidak teredukasi ,
0	bakmi rica sadewa . enak sekali , saya biasa pesan bakmi rica dan bakso . anak-anak saya pada pesan yamien bakso dan pangsit harga nya murah . tapi makan di steak sadewa .
2	bom - bandung . susah mencari tempat parkir . jalanan sempit kenakan parkir sembarangan . banyak polusi suara berupa klakson , ya demi sudah 4 tahun masih tidak terbiasa . macet . susah mencari makanan impor . harga reparasi elektronik mahal .
0	tempat nya homy , terang dengan dekorasi seperti rumah yang nyaman . rasa makanan enak sekali dan harga adalah moderat .
2	tidak mengagumi
1	biasanya sih ke pusat servis lama . bawa saja ke itc roxy / imbas .
0	menikmati pilihan kuliner dari mulai masakan indonesia sampai dengan masakan internasional bisa dijumpai di sini . disarankan makan malam untuk menikmati suasana santai dengan keluarga maupun rekan kerja . penataan lampu yang bagus bisa menjadi salah satu objek foto buat anda yang ingin meng - update status di gadget anda . selamat menikmati .
2	tidak bersinar
0	pemandangan nya bagus banget dan makanan nya juga enak-enak . enak nih buat mengajak teman atau keluarga buat liburan . sangat dianjurkan deh
0	wah ini cocok banget untuk tempat nongkrong , tempat nya asik banget . cuma untuk menu makanan nya kurang enak sih , saya pernah makan gyu tan don dan salmon pasta rasanya biasa banget .
0	tempat nya sangat bagus apa lagi malam hari di hias dengan lampu-lampu , sangat romantis . cocok buat pasangan . jauh dari keramaian . udara nya sangat dingin . kita dapat melihat ke indahan kota bandung dari atas .
0	salah satu restoran makanan cepat saji yang saya sukai , karena makanan nya cukup beda . paling suka mozza burger nya yang enak dan besar , lalu ayam goreng bumbu pedas nya pun juara . apalagi ditutup dengan dessert andalan nya yaitu waffle
0	lokasi dengan pemandangan yang sangat indah karena berada di ketinggian . hanya saja lokasi untuk menuju ke sana lumayan sulit karena melewati perumahan dan jalan yang menanjak area dago dan agak masuk ke dalam , jauh dari keramaian . menu makanan yang ditawarkan sangat cocok dengan lidah . saya cuma bisa bilang mantap
0	terima kasih , pak .
2	payah banget pelayanan grab sekarang
2	buat anda yang mencari resto dengan suasana yang romantis tidak salah lagi ke sini saja . dan kalau rendah anda pas-pasan pesan saja menu yang ringan-ringan . jangan terkecoh dengan picture di buku menu kalau tidak mau menyesal . menu suki nya lebih oke tapi kayak nya ngapain ya jauh-jauh bermacet ria ke sini cuma mencari itu . di kota lebih afdol kayak nya . pemandangan bandung malam nya memegang .
0	berangkat dari rasa penasaran tentang kampun daun yang begitu terkenal , kami yang baru turun dari ciater memilih restoran ini . selain itu mudah dijangkau dari arah lembang dan cukup dekat . memasuki kawasan restoran ini saya cukup takjub dengan hiasan lampu yang cukup unik dan pencahayaan yang bagus . saat memasuki tempat saung berada saya betul-betul kagum dengan konsep yang dipilih oleh restoran .
1	ahy berharap bahwa pilkada akan mencetak para pemimpin yang berintegritas .
0	saya datang ke tempat ini bersama pacar saya . kami memesan special bali ribs , t . bone steak , apple ku tchen . porsi special bali ribs cukup besar , untuk rasa sangat enak dan empuk , t . bone steak nya pun demikian , rasa sangat enak dan daging empuk , saus steak nya pun sangat enak . apple ku tchen adalah desert terbaik penjual di sini , kue apel yang ditaburi potongan buah apel .
1	menangkan hadiah keren cukup dengan mengikuti foto kontes baik untuk men di alfamart .
0	hampir sama deh semua pizza rasanya , hanya mungkin dari roti nya agak tipis dan rasanya sama dengan pizza yang lainnya . ada pasta juga yang rasanya juga enak bumbu dan ayam nya banyak , sekeluarga paling suka dengan pizza makanan ringan yang simpel dan mengenyangkan .
2	semua nomor tidak bisa ditelpon parah
2	kadang tidak suka ada teman yang mengirim jelekin prabowo sandi .
0	makanan di ciganea enak semua , sambal dan lalapan nya segar , ayam goreng nya meskipun digoreng tidak sampai garing lebih mirip ayam pop di resto padang rasa gurih nya meresap banget , bakwan jagung nya enak , ikan mas kecil goreng nya juga cukup gurih meskipun rasanya agak keasinan buat saya . makanan utama disediakan ala resto padang , ada juga menu pesanan yang harus kita pesan terlebih dahulu . harga nya bersahabat .
0	enjoy loh minum kopi di sini mangga cobaan kopi kelenteng dan makan . an nya barista nya kece - kecelah , enjoy in time in here
0	tidak pengecut
0	akhir agustus lalu , saya pertama kalinya datang ke paskal makanan pasar ini . saat itu malam minggu dan suasana cukup padat . sebaiknya ketika kita datang , langsung mencari tempat dahulu mengingat penuh sesak nya pengunjung . ada beragam penjual makanan berat maupun hanya sekadar jajanan di sini . harga nya pun cukup bervariasi dan terjangkau . saat itu saya makan tahu gejrot dan kue apa .
0	makanan murah dan beragam , rentang harga cocok untuk mahasiswa . rasa makanan biasa saja , tetapi cocok sebagai tempat berkumpul di malam hari .
0	tiap makan di semua cabang resto ibu h . ciganea semua menu yang pakai digoreng misal ayam goreng , ikan goreng , dan lain-lain pasti minyak nya banyak sekali sampai-sampai kalau ditaruh piring minyak nya luber . kalau untuk rasa biasa saja si , sesuai dengan tema nya masakan sunda ada lalapan sambel nya , harga nya lumayan terjangkau . cocok buat traktir acara keluarga .
0	tempat ini cukup jauh dari pusat kota lembang , namun sangat disarankan bagi keluarga dengan anak kecil . disediakan tempat bermain untuk anak-anak dengan membayar 50.000 rupiah , bisa bermain sepuas nya . banyak pilihan menu makanan juga
2	untuk khas dari resto ini menurut saya tidak ada , porsi nya kecil dan rasanya biasa saja . jangan datang saat jam makan , ramai nya bisa seperti pasar . terakhir kami datang berempat pesan kakap asam manis , fu yung hai , tahu tempe dan sayuran . tidak ada yang istimewa
0	di restoran mandarin inii tempat nya makan makanan cina makanan . makanan nya standar makanan china sih . yang paling saya suka itu bangku cah hotplate nyata rasanya enak dan gurih . untuk satu keluarga memesan 3 atau 4 menu juga sudah cukup karena satu porsi makanan nya lumayan banyak
0	pelopor batagor ini masih cukup tenar di bandung dan untuk para wisatawan . namun sepertinya sudah sedikit bergeser pamor nya , karena banyak sekali bermunculan merek batagor2 lainnya . tapi batagor ini masih cukup bagus rasa dan kualitas nya .
0	salah satu makanan favorit saya adalah tahu . selain tidak terlalu mahal , makanan ini pun tergolong sehat . warung talaga dulu kita kenal dengan nama tahu yun sen , yang bersebelahan dengan tahu yun yi . apa beda nya ? saya kurang tahu . yang jelas cara distribusi dan pemasaran nya . tahu yun yi mudah di dapat di supermarket , sedangkan tahu yun sen mempunyai kreatifitas tersendiri dalam mengolah .
0	kami mencoba makan di sierra karena melihat rekomendasi dari makanan blogger di bandung . saat kami datang , restoran tidak terlalu ramai dan kami langsung disambut dengan ramah . suasana restoran juga oke , ada live music nya . untuk restoran dengan tipe menu yang sierra tawarkan , menurut saya cukup terjangkau dan murah . pelayan nya juga kooperatif memberikan saran apa yang menjadi menu favorit .
0	pilihan makan dan minuman banyak untuk dipilih . dan tempat nya besar , dibagi menjadi beberapa bagian dan konsep . untuk harga cukup pas buat di kantong .
0	masih dengan hawa dingin khas lembang , d sdl menawarkan menu ayam sebagai jagoan nya . ayam ngumpet dan sate goreng adalah 2 menu khas restoran ini . selonjoran di gazebo sambil mencari ayam yang memang seolah ngumpet untuk dimakan menjadikan sensasi tersendiri . dari segi rasa , restoran ini termasuk yang rekomendasi .
0	ayam goreng yang renyah , mendoan yang hangat dapat dinikmati dengan nasi liwet yang lezaat . nuansa kebun dengan suara jangrik membuat susana makan lebih nyaman .
2	kenapa depok selalu macet bikin telat terus
0	enggak bakalan kelewat kalau malam pasti makan di sini , apalagi kalau ada pa pri bisa sambil curhat hehe . kalau teman-teman mau ke sini alamat nya ada di jalan haurpancuh dekat kampus unpad dipatiukur . dicoba wajib ! ayam bakar juara nya mantapp rasanya tidak kalah sama restoran gede .
1	bagian kedua ketua umum dpp partai demokrat membacakan nama-nama cagub dan cawagub yang diusung oleh partai demokrat , diawali dengan mengumumkan nama benny harman sebagai cagub untuk provinsi nusa tenggara timur net
0	menurut saya , ini makanan orang cina paling enak di bandung . mulai dari cingkong kepiting super , angsio haisom , soun goreng , hongtomie , juanlo , dll. menu nya lengkap . bisa pesan tanpa msg .
0	tempat nya nyaman , tetapi harga nya fantastis alias mahal . tetapi setimpal karena rasanya enak . letak nya di lantai 18 hotel trans luxury jadi kita bisa menikmati keindahan kota bandung .
0	makanan yang tesedia cukup beragam . peralatan makan yang digunakan kebanyakan peralatan antik . suasana rumah makan sangat santai . makanan favorit saya adalah tutug dimasak kuah pedas , es cendol hijau , dan karedok . air putih dapat anda minum gratis langsung dari teko antik .
2	awal cerita saya bisa makan di resto ini adalah karena saya menginap di valley resort hotel pada tanggal 12 - 13 oktober 2013 kemarin , pas selesai cek in saya les penasaran untuk makan siang di resto ini dan begitu melihat buku menu saya dan suami les ternganga , harga makanan nya mahal kali bahkan ada yang sampai 675 - 700 ribu hanya untuk steak impor .
0	senang sekali bisa berkunjung di ayam penyet bu tris , banyak menu yang tersedia , tapi pada saat itu saya hanya mencoba makanan sate , sungguh nikmat dan romantis sekali makan sambil ditemani dengan alunan live musik .
0	saya berkunjung bersama suami dan anak saya yang masih balita , makanan nya enak , kebanyakan menu tradisional . tempat nya asyik untuk santai-santai , bagi yang senang foto-foto di sini titik nya juga bagus-bagus dan ternyata ada penginapan nya juga . kapan-kapan ingin juga coba menginap di penginapan nya
0	tidak penakut
2	oke bos , walau handphone tiba-tiba ngehank sendiri selama sehari
0	kami beberapa kali makan di tempat ini , harga nya memang relatif murah , untuk yang makan banyak di sini sangat cocok karena nasi putih bisa diisi ulang dengan gratis , demikian juga untuk minum air teh . untuk cita rasa ya lumayan enak .
2	kalau orang tiongkok masuk indonesia baru bisa maju , kalau andalkan orang pribumi otak nya jongkok
2	ini pertanda bahwa partai demokrat itu sama sekali tidak peduli dengan suara hati umat islam .
2	ayo muslim jawa tengah ! jika anda ingin melihat kader-kader pdip jawa tengah di sembelih , ayo menangkan sudirman said . tenggelamkan pdip .
2	karena bapak sby waktu itu takut sama mertua nya si gendurowo yaitu si wowo .
0	kalau mau ketempat ini gampang sekali , tempat nya di samping stasiun bandung . sate nya empuk dan matang nya pas .
2	amit-amit panas memang otak gue serendah otak lo . yang pasti panas lo kutil babi cebong ahoker junjungan nya menyungseb di penjara alhamdulillah !
0	tulus
1	jual boneka kucing tidur alas lingkaran di lapak pito ch pitoch
0	suasana restoran nyaman , desain nya unik . cocok untuk makanan blogger atau yang suka tempat unik . makanan 1 porsi lumayan banyak , untuk rasa termasuk standart .
2	sangat melelahkan malam ini .
0	sejak melupakan pekerjaan di rumah mengurus anak-anak , bandung benar-benar enak untuk jalan , makan dan shoping bagi yang hobi shoping , tempat rekreasi nya juga bagus-bagus dan banyak pilihan , saya pergi jalan ke bandung dengan teman-teman arisan . jalan ke dusun bambu weh tempat nya dingin banget sampai lantai nya saja dingin apalagi air nya serasa keluar dari kulkas xixiixixi . benar-benar tempat yang menyenangkan .
0	ridwan kamil sudah membuktikan kinerja banyak pembagunan yang sudah dilesak dan di rskn dan dinikmatin oleh wig jbr maka kalau ingin pmbngn lebih baik lagi maka rk jawaban tinggal melanjutkan paham akan wilayah jawa barat
0	wow congratulations hai kerja bagus bravo ! semakin keren mantap
0	aneka makanan lezat yang menggugah selera ditambah pedas nya sambal dengan resep istimewa yang top markotop dan suasana yang nyaman cocok untuk bersantai bersama teman dengan harga yang tidak terlalu mahal
0	setiap kami sekeluargake bandung , kami tidak lupa mampir ke tempat ini . karena sajian yang di suguh kan nikmat sekali , dan yang nama nya makanan pasti habis deh . memang sih di sini tidak sama dengan warung-warung yang lainnya , dari itu agak mahalan dikit . tapi puas kok .
2	ingin marah-marah rasanya sama indosat
0	saya dan teman-teman berkunjung pada akhir agustus 2014 , makanan di resto ini cukup enak dan harga terjangkau untuk sekelas resto , pelayanan cepat dan gesit . makanan favorit saya hongarian soup dan newyork tenderloin . tempat ini cocok untuk pasangan dan menjamu tamu dari luarkota , pemandangan resto ini kota bandung , jikalau tidak hujan disarankan duduk di luar gedung agar lebih menikmati suasana dingin .
2	rusak
0	berada di lembang , pemandangan indah , udara sejuk , penataan resto yang bagus , dilengkapi dengan makanan yang sangat nikmat . pilihan menu beragam dan minuman yang lengkap . lingkungan yang cocok untuk makan berdua dengan pasangan , membawa keluarga ataupun bersama dengan teman . lapangan parkir luas . restoran yang berkonsep terbuka ini membuat udara lembang sangat terasa sejuk nya .
2	saya datang tanggal 1 september pas jam makan siang . memakai motor . dari kejauhan saya lihat pegawai nya sudah memperhatikan saya . pas saya masuk ada perempuan paling depan , sepertinya kasir . hanya melihat saya tanpa senyuman atau ucapan selamat datang . dari awal masuk saya dan teman saya bingung karena tidak ada pelayan yang meng - guide kita .
2	padahal yang cetek otak nya dia sendiri . apa iya visi capres begitu ? ketika otak disia siakan oleh cebong .
2	gumi mencuri mangga
0	tempat ini menawarkan nuansa broadway dan ada sedikit nuansa timur tengah modern nya . tempat nya nyaman dan pilihan makanan dan minuman nya juga banyak . paling nyaman kalau duduk di luar sambil ngobrol sama teman-teman . suasana nya juga enak banget .
2	mencuri
0	saya menikmati batagor di riri di pool travel cititrans jalan . dari junjunan sambil menunggu jam keberangkatan ke jakarta . hanya tersedia siomay dan tahu dengan harga 10 ribu per potong . rasa ikan tenggiri nya cukup kental dipadu dengan saos kacang bercampur kecap manis . cukup mengenyangkan sebagai camilan di sore hari
0	sebaiknya bila berkunjung ke tempat ini pada sore hari karena pemandangan menghadap gunung yang sangat indah , tempat yang luas dan pelayanan yang ramah , menu yang saya paling suka adalah zupa soup karena sangat enak
