0	tapi rasanya ya lumayanlah walau pun masih di batas standar dan memang di daerah situ ya ini yang paling enak wajar selalu ramai .
0	kepala kakap nya mantap banget empuk dengan paduan bumbu yv meresap dengan pas . pelayanan nya serba cepat dan ramah khas rumah makan padang . lokasi strategis dan tempat parkir yang memadai .
0	ini dia restoran si mak nyuss . lumayan kita bisa bertemu menu menu peranakan di sini , harga juga tidak terlalu mahal kok . jadi patut dicoba . rasa juga lumayan kok
0	tempat yang tepat untuk menikmati kesegaran dan nuansa alam yang indah di sekitar bandung . pengunjung akan dibawa menuju ke tempat makan maupun wisata bersampan di danau , atv , permainan anak-anak dengan menggunakan shuttle , sehingga tidak perlu repot mencari tempat parkir . tarif masuk cukup wajar , sebesar rp 15.000 / orang dan setiap permainan akan dikenakan charge harga nya bervariasi . untuk makanan , pengunjung perlu menukarkan kupon .
2	membenci
0	saya memesan nasi uduk dan juice stroberi super gede kemarin . untuk rasa , memang sangat enak dan jus nya sangat segar dan menguntungkan karena memang sangat gede porsi nya ! terdapat banyak variasi makanan juga di sini , suasana kafe juga cukup tenang , bersih , dan terdapat area di luar yang sangat luas .
2	bandung macet di mamang . riweuh aku mobil sa saya hiji
2	saya tidak pernah takut soal kebenaran dalam kristen . saya berkata benar , islam memang agama binatang .
2	sok pencitraan sekali , basi sama gaya lu . lebih wibawa yang seragam coklat top deh buat pak anies .
0	kalau ke sini saya selalu pesan singkong sambal roa . sigkong nya digoreng dipadankan dengan sambal doa , enak . makanan yang lainnya juga enak tetapi buat saya dan keluarga yang paling enak di sini ya makan singkong sambil minum kopi .
2	pesan sabtu baru sampai hari ini padahal sudah pakai yes , payah .
1	ramayana kembali membuka cabang nya di bandung
0	suka banget sama suara nya baekhyun , jaehwan sama seokmkan . parah . cinta banget sama suara mereka .
0	gue suka banget cara sri mulyani berfikir , selain dia cantik otak nya juga pinter
0	sangat pas apabila mau candle light makan malam . suasana nya nyaman sekali . pemandangan nya bagus . rekomendasi banget deh .
0	cukup luas untuk menampung hingga lima ratus orang dalam waktu yang sama dengan di luar area di bawah gemerlap bintang di malam hari
0	kafe rindang dengan suasana pedesaan dan hutan berpadu apik dengan air terjun kecil yang indah untuk rasa cukup enak dan harga yang tidak telalu mahal direkomendasikan bagi semuanya
1	sri mulyani tegur gubernur anies baswedan tentang perjalanan dinas pegawai : melalui
0	makanan nya enak-enak , paling suka sandwich-sandwich nya . lokasi beda gedung dengan gedung utama pvj , jadi pertama nya agak bingung nyari nya .
0	sebenarnya saya lebih sering makan di outlet nya yang di pvj . pilihan saya selalu bakmi jawa dan es sarsaparila cap badak . enak makan di situ .
2	bus mi sangat kotor dan membuat penumpang tidak nyaman
0	plus : makanan nya enak dan bervariasi , banyak menu es contoh nya : es goyobod cincau , jengkol nya enak tidak bau
0	sepanjang jalan kepala adem banget , segar seperti habis pakai sunsilk hijab .
1	ahok dapat remisi , fpi : kami melihat ada ketidakadilan
0	makanan ini cocok bagi penggemar pedas karena terasa menggigit dengan didukung nasi yang panas dan tahu maka terasa nikmat nya di tengah sejuk nya kota bandung
1	kenangan paling berkesan di 2017 adalah ketika pak jokowi dan bu ani berkunjung ke kebun dan memimpin doa lalu kami mengaminkan dalam suasana haru .
0	menu sesunda an dengan tambahan sate kambing muda bawah lima bulan . sate nya enak dan daging nya masih empuk dan tidak bau . masakan lainnya juga cukup enak . suasana resto nya nyaman dan besar , pemandangan nya juga cukup bagus
2	malaysia pecundang berani dinegara nya saja . gua bakar lu anjing malaysia
1	gerindra merasa tidak ingin mengakui kemenangan ridwan kamil .
2	pks makin lama makin tidak jelas . tenggelamkan !
0	daging kambing nya empuk dan tidak berbau , cita rasa sangat kuat dan penyajian dalam hotplate menjaga daging tetap hangat . direkomendasikan untuk para pecinta menu daging kambing .
0	tempat nya bisa terbilang cukup nyaman . bagi seorang vegetarian , kadang kita pasti kangen rasanya daging . alternatif nya adalah makan faux meat . harga nya cukup terjangkau , dan rasanya juga enak .
2	bikin rusak pemandangan , becak kumuh , bikin amburadul . anis ini semua kebijakan bikin jakarta sengsara , ini ibukota malu lihat pemandangan jorok . amburadul tidak karuan apa tidak malu sama ahok yang cerdas pintar menangani jakarta .
2	mampus kau dibuat cemburu
2	wirid kok kesetanan . dasar manusia bodoh mendalami agama pakai ajaran sesat menyesatkan .
2	mau kotor kumuh korupsi dan hancur tidak penting yang penting seiman walaupun guoblok bolehlah ? saat itulah saya merasa sedih
2	berat barang tidak sesuai yang ada di deskripsi . sehingga tidak bisa order kuantitas banyak .
0	di sini makanan banyak pilihan , ada yang tradisional ada yang modern . sempat dicoba ayam taliwang , rasanya lumayan . tapi sayang waktu ke sana ada proyek pembangunan di sana , banyak crane lagi kerja jadi agak sedikit was was . secara keseluruhan baik tempat yang asik buat makan bareng
0	pilih es krim rhum raisin jika ingin merasakan sensasi hangat dan aroma rhum . sayang nya ini mengandung alcohol . tempat nya nyaman untuk duduk-duduk sambal sekadar minum the pun . pelayan nya pun ramah dan sigap . ini salah satu resto tua di bandung , jadi banyak sekali turis-turis bule tua yang mampir di sini . mungkin dulu semasa muda mereka sering ke sini .
0	saya makan di restoran cepat saji hoka-hoka bento . tetapi saya harus menunggu kereta saya datang baru saya bisa masuk dan mengunjungi restoran ini . sangat ribet jika kereta belum datang kita gaboleh masuk
2	2 minggu ini internet indihome saya terganggu dan koneksi yang jelek sekali . serasa rugi bayar mahal untuk koneksi internet yang lelet , padahal 10 mbps .
0	bagi para pecinta bakmi , wajib coba nih bakmi rica rasanya juara , pedas nya juga ajiip bisa sampai bikin hidung meler .
2	tokoh muslim tapi otak nya busuk .
0	kafe yang lumayan rekomendasi ! mau banget balik sini lagi . meskipun suasana rada kuno . tapi makanan bolelah . tempat juga tidak bgtu membingungkan .
0	kita datang sekitar jam 8.20 private message , karena hari biasa tidak begitu penuh , alunan musik makin membuat suasana romantis , pelayanan nya oke layaknya fine dining , menu nya beragam , wifi kencang , tempat bersih , staf ramah . sempurna .
0	nama nya wisata ya harus mengalokasikan cukup waktu . termasuk wisata kuliner ke sini . sangat tidak dianjurkan bagi yang waktu nya terbatas dan kelaparan , sebab anda bisa marah-marah selain harus daftar tunggu , tunggu pelayan mendatangi saung anda yang lluaaammaa sekali sebab jarak nya jauh-jauh . tapi kalau anda mencari suasana tempat inilah tempat nya . anda seakan memasuki alam sunda yang ritme nya selambat alunan kecapi suling .
0	ke sini waktu acara kantor . ada live musik . menu beragam . cocok kalau pergi ramai-ramai tapi selera nya beda-beda . ramen nya enak .
0	dari segi makanan menurut saya biasa saja , waktu itu saya memesan cincau dan rasanya terlalu manis . kelebihan nya adalah dari segi lokasi yang terletak di toko kue kartika sari . selain bisa makan , beli oleh-oleh makanan khas bandung , bisa juga belanja tas dan baju anak-anak .
0	suasana resto sangat sederhana , dibuat selayaknya sebuah rumah sunda . ada meja dengan bangku kayu sederhana maupun lesehan tanpa meja . resto tidak beri ac mungkin karena udara bandung yang sejuk tidak membuat resto tes panas / gerah . parkir sangat terbatas dengan jukir yang tidak berpengalaman sehingga membuat saya menyerempet mobil sebelah . antrean tidak begitu panjang saat kami datang pakai 12 untuk makan .
2	hukum mati saja itu anak iblis , mau muntah lihat muka nya . sok soal banget
2	anjirlah . saya tidak suka kamu karena menurut saya gaya pemain nya songong-songong .
0	tempat penginapan yang luas dan masih asri . tapi pas berenang dingin banget . mau nya ada sedikit fasilitas air panas kolam renang nya , tuk makanan sarapan pagi pas di mulut tetapi cepat dingin karena udara yang begitu dingin . bravo mah seniman resor
0	tempat nya lumayan unik serasa lagi berada di jogja . makana nya pun enak apalagi di saat hujan dan dingin setelah melakukan seharian tur di bandung . pelayanan pun sangat cepat dan harga nya sangat terjangkau
2	hotel mercure bangkok siam payah ! pelayanan tidak memuaskan , tol l , mengecewakan , jangan menginap di sana deh kalau terbangkok !
0	tidak ada dua nya deh , semoga awet device nya .
0	presiden jokowi kebanggaan ku .
0	suasana nya di malam hari , benar-benar mantap . adem , view nya apalagi . keren . sejuk , romantis nya dah , makanan nya juga enak , pelayanan nya ramah , yang pasti serive nya memuaskan dah .
2	sumpah kecewa , nasi uduk langganan saya kerupuk nya ganti jadi kerupuk pelangi . kecewa banget parah tidak bohong .
2	tidak dong . aku pilih sby , eh pilih prabowo maksude . dan yang akan datang aku pilih yang selain jokowi seperti biasanya yang selain dari partai banteng moncong tepung . grinningfacewithsmilingeyes
0	makan di sini enak banget . paket nya murah bisa buat banyakan orang . rasanya enak sekali . sambal enak , selalu disediakan kerupuk aci 1 toples . dan yang harus dicoba itu , juice raja sunda . enak banget , segar , campuran buah dan sayuran .
0	salah satu tempat hang out yang cukup tren di kalangan anak muda bandung . nyaman . jangan lupa ada promo smirnof murah selama mei 2014 .
1	on the spot sedang tayang di trans7
0	untung petunjuk jalan selalu ada , soal nya agak jauh dan terpencil letak nya , but kalau sudah sampai dan makan wagyu atau hitam angus nya . buih . kamu harus dicoba masih kentang nya . oke punya . mash potato yang terenak yang pernah gua makan , agak sedikit kasar , plus ditambahkan keju sepertinya . mantap . rekomend banget buat ajak keluarga atau orang yang anda sayangi .
0	makanan nya lumayan enak , harga nya lumayan mahal , nuansa nya yang enak . pemandangan nya hijau , sesuai nama nya , kampung daun
0	meski sudah beberapa kali makan , saya tidak pernah merasa bosan . yang agak disayangkan untuk beberapa menu harga nya terlalu tinggi . kalau mau minimal harus menunggu ada promo / diskon . tapi sebenarnya tidak apa apa juga . menurut saya harga itu sesuai .
2	sebusuk-busuk nya pemimpin yang beragama islam , itu lebih layak dan lebih pantas daripada pemimpin non islam .
0	selalu bikin kangen kalau ke bandung . sate kulit nya favorit ku , cobain deh . porsi nya besar , untuk ukuran perempuan 5 tusuk sate plus lontong saja sudah mengenyangkan . dicoba juga sate sapi nya .
0	pizza hut di mal bandung indah plaza bip merupakan salah satu restoran keluarga kami jika sedang menginap di daerah riau . lokasi restoran pizza hut yang berada di dalam mal bip sangat nyaman dan strategis . tempat makan nya juga luas , kita bisa memilih untuk menikmati makan di indoor atau di luar . mengenai makanan dan pelayanan nya menurut saya sudah sama dengan standar restoran pizza .
0	bakmi dengan rasa yang biasa saja , seperti cita rasa bakmi pada umum nya , tidak ada yang spesial pada mie maupun kuah nya . lumayan untuk yang suka mi makanan berkuah hangat .
0	menu yang ditawarkan banyak macam nya , menarik khas kota bandung yang terkenal dengan kekreatifan nya . ketika mampir di sini selepas salat jam at sangat penuh , untung rekan saya sudah pesan tempat duluan , jadi aman spot kami . buat yang suka menu vegetarian pun di sini tersedia . minuman nya juga lucu-lucu bentuk dan jenis nya . seru buat tempat nongkrong bareng teman kampus / kantor .
0	tempat yang berada di jalan martadinata ini enak untuk tempat ngobrol dengan teman ataupun pasangan , terkadang menyajikan live musik , dan terkadang dj yang memutarkan lagu namun tidak terlalu berisik . tempat yang berada di lantai 2 ini , menyediakan berbagai minuman non-alkohol dan alkohol yang cukup bervariasi , dan makanan yang cukup enak untuk disajikan untuk menemani ngobrol .
0	pertama kali ke tempat ini pada minggu pagi , memesan hot cappuciono latte dan chocolate . rasanya mantap banget . menu makanan nya lengkap baik makanan barat maupun makanan indonesia . pelayanan nya cepat dan ramah . tempat nya strategis . rasanya ingin kembali ke tempat ini untuk mencicipi makanan yang lain . pada minggu pagi banyak rombongan yang baru pulang gowes mampir di tempat ini .
2	sebelumnya aku mau cerita nih tangan ku yang tiba tiba wangi pas berburu merch hehe . jadi kan aku itu ingin banget kan kipas nya mono yang kuning nh tapi sebelum icjkt dia cuma announce yang warna pink ya agak kecewa sih tetapi yaudahlah .
0	ada banyak restoran vegetarian di bandung , salah satu nya ahimsa . dengan lokasi yang mudah dijangkau , ahimsa menjadi salah satu tujuan kuliner bagi penyuka masakan vegetarian . dan yang paling penting harga di ahimsa ini cukup terjangkau . cocok untuk kuliner bersama teman-teman ataupun keluarga .
1	minggu kemarin di tempat saya sempat ada jaringan 4 tidak kok
2	sudah wanita tuna susila mah wanita tuna susila saja salam fuck buat si kunyuk ridwan kamil yang habis ngewe sama ariel gay .
0	datang ke tempat ini selalu penuh , batagor nya rekomendasi , hampir semua mobil plat b : apa . but it s sepadan to tunggu .
1	mj toko surabaya lantai 1 blok h3 no. 52 mengucapkan selamat tahun baru 2018
2	pagi yang melelahkan rasanya ingin diam saja
0	tempat nya unik dan indah , makanan enak , pelayanan ramah . tapi karena lokasi nya jauh jadi harus bawa kendaraan sendiri .
2	anak sekarang sulit untuk dinasehati
2	dasar antek asing , gausahlah naik-naik lagi nyalon jadi presiden kau jokowow !
2	berbekal referensi dari internet , kami penggemar steak ingin mencari alternatif tempat yang belum kami datangi , salah satu nya abuba . kami pesan tenderlorin dan t bone dengan pembakaran cukup matang . sesudah menunggu lama , karena resto sedang penuh di akhir pekan . pesanan kami jauh dari yang kami bayangkan , steak yang gosong dan keras , dan satu lagi steak masih merah cenderung mentah , dengan penyajian asal-asal an , steak nya .
2	restoran ini terletak di gedung kartika sari , sehingga kita bisa sekalian makan ketika selesai berbelanja . interior nya lumayan bagus , namun untuk makanan sih saya rasa biasa saja . tidak spesial atau istimewa .
0	sangat asri , berasa makan di atas pohon . harga makanan sedikit lebih mahal tetapi porsi lumayan besar . tidak terlalu ramah anak jadi lebih hati bagi yang membawa balita . jangan lupa bawa lotion anti nyamuk juga ya . !
2	kalau bukan orang demokrat , pasti ini orang pdip . senang amat ada perselisihan . poles saja kakak kalau non partisan
2	kenapa lumayan enak ? karena ada sushi lain yang lebih enak dengan harga yang sama . letak strategis mudah dijangkau dengan angkutan umum dan mobil pribadi . menu sushi kurang banyak , kalau bisa ada menu sushi dengan porsi kecil 2 pieces , rasa sushi enak hanya tidak ada ginger pickle seperti di sushi tei untuk menambah citarasa . harus nya kulit ada ginger pickle , wasabi , cabe bubuk . jadi sebenarnya kurang istimewa .
0	restoran dengan pemandangan yang menawan meskipun harus ditempuh dengan kondisi yang cukup curam . namun terbayar dengan tempat dan rasa yang oke
0	restoran ini menyediakan berbagai makanan sunda yang merupakan salah satu ciri khas indonesia . letak nya yang strategis sejalan dengan obyek wisata tangkuban perahu memudahkan anda untuk menjangkau nya saat berlibur dengan keluarga . semua perabotan didesain ala sunda yang kental dengan pilihan indoor atau di luar sehingga memberikan anda pilihan untuk menikmati hidangan dengan suhu sejuk kota lembang , bandung .
0	lalu bagaimana rasanya ? tetap tidak bosan lihat nya . aku rela pulang awal habis belanja kemarin buat nonton opening yang menggebrak sejarah itu . dan . lebih puas aku menonton di tv yang empunya adalah creative director ceremony .
0	tempat makan ini nengusung konsep kembali to alam , kita makan di saung . dan sepanjang jalan menuju saung kita akan disuguhi pemandangan indah . suasana makan cukup nyaman , pelayanan cepat . rasanya enggan pulang , harga relatif standart tidak mahal untuk sekelas itu . rasa makanan sebenarnya standart saja , yang pasti suasana yang mantap .
0	makan siang di sini sangat berkesan , karena datang pada saat lapar , liburan natal plus hujan deras sepanjang siang - sore . antrean luar biasa ramai , smp akhirnya urutan kami masuk kurang lebih sudah pukul 1.30 siang antre sekitar 40 menit . tetapi plus nya kami dapat tempat duduk di bale2 lt 2 dengan pemandangan danau restoran purbasari yang bagus banget .
2	aku hanya takut kita bosan , karena bosan merupakan salah satu alasan ada nya perpecahan ;
0	pemandangan yang utama di sky lounge grandia ini memang dapat melepas penat anda . bahkan bisa jadi , para pelancong mencari area ini terlebih dahulu , dibandingkan beristirahat di kamar .
0	rm ayam goreng suharti berada di sisi kiri jalan . pastikan anda berada di jalan jalur kiri agar tidak terlewat . jika itu terjadi , anda harus memutar jalan yang searah . positif : ayam goreng suharti memiliki citarasa khas di mana pun anda membeli . jadi jaminan rasa tetap terjaga . ruang makan yang besar membuat anda nyaman menikmati makanan .
2	ini kenapa harga di alfamart jauh lebih mahal sih daripada di indomaret
2	para politisi busuk memberi alasan dan pembenaran , sebaiknya mereka di lenyapkan dari ibu pertiwi indonesia
2	untuk malam minggu di sana pasangan diberi tempat couple dan tempat nya tidak nyaman , karena saat orang lewat di sana tempat kami goyang-goyang , lebih tepat nya mirip seperti warung pinggir jalan di lembang . tidak sesuai dengan harga makanan yang disajikam , seharusnya pasangan juga diberi tempat yang bagus bukan sembarang terima tamu dan taro di tempat seperti itu .
0	selalu langganan beli kue di sini , hampir semua rasa sudah dicoba , tidak pernah bosan dan enak semua . tempat nya juga cocok buat hang out sambil ngemil-ngemil varian dessert-dessert lainnya
0	restoran yang terletak di kawasan intercontinental hotel sangat memanjakan mata untuk melihat keindahan kota bandung di waktu malam . soal menu makanan cukup beragam menu nya . dengan menu ala kamu bisa makan cobalah semua menu yang disajikan , mulai dari menu pembuka , menu utama sampai makanan penutup cukup memanjakan lidah karena menu yang ditawarkan bisa dikatakan semuanya enak dan lezat . sebandinglah dengan harga yang diberikan .
2	. akibat ketidakmengertian nya atas persoalan bangsa , utama nya masalah ekonomi . mungkin ini pil pahit yang harus dan mau tidak mau harus ditelan jokowi dan pendukung nya jokowi makin kelihatan bodoh nya , rakyat menyesal pilih jokowi !
2	kami ada acara buka bersama waktu itu , semua hidangan enak yang kami pesan hanya affogato ice krim nya tidak dipisahkan dengan espresso jadi tidak bisa mencampur sesuai selera masing-masing . tapi , salmon steak nya juga kurang segar , kulit salmon nya keras , keliatan nya lama di kulkas atau freezer . padahal itu menu utama yang seharusnya enak .
2	karena lihat beberapa ulasan di internet yang oke , saya sekeluarga makan di naripan . setelah memesan dan menunggu . saya mulai gelisah karena saya tidak melihat satu pun di antara tamu yang seperti saya berjilbab . kami benar-benar kaget ternyata memang ada beberapa menu yang tidak halal . walaupun kebetulan yang kami pesan itu kata nya yang halal . karena sudah terlanjur kami berusaha menghabiskan pesanan kami dengan terpaksa .
0	resto ini membawa aura positif untuk para tamu nya . udara nya yang sejuk , sangat cocok untuk menikmati makanan minuman sambil disuguhkan pemandangan kota bandung dari atas . sore menjelang malam adalah waktu yang cocok untuk mampir ke restoran ini . harga makanan di sini terbilang mahal karena kita juga membayar untuk suasana yang disajikan . ketika malam . suasana di resto ini terasa sangat romantis .
0	kalau niat makan-makan di bandung sambil menikmati suasana yang nyaman , asri sekaligus bisa foto-foto di galeri yang terbuat semua dari kayu , congo restoran adalah tempat nya . menu makanan nya sih umum , ada masakan indonesia dan barat , berbagai macam minuman juga tersedia lengkap . waktu kita ke sini malam hari untuk makan malam , terbebetulan bareng sama yang ulang tahun dan ada juga pasangan yang menikmati makam malam . saya pribadi suka .
0	ketika anda memutuskan ingin mencari suasana yang berbeda untuk menikmati santap makan siang bersama keluarga , sahabat ataupun rekan kerja , maka tidak ada salah nya mencoba berkunjung ke lokasi sapu lidi , di mana resto ini mempunyai konsep menyatu dengan alam . suasana berbeda pun langsung dapat dirasakan dengan pilihan tempat duduk yang bisa anda pilih sendiri .
2	orang macam ini mesti dirajam saja oleh masyarakat
0	ya bisa dibilang sering sih ke kafe asix , karena lokasi nya yang dekat rumah , ditambah makanan nya variatif dan enak , terutama pizza nya . terbaik !
2	kiranya kini ada yang hendak mendaur ulang rebrending sby di tahun 2004 silam , lebih parah disalami rakyat nya sendiri dengan menampakkan muka masam dan tidak memandang meski menerima jabat tangan konstituen nya .
2	tidak ganteng
0	berharap bisa dapat di luar meja biar bisa dapat pemandangan oke , ternyata baru dibuka jam 3 private message , while kita ke sana untuk makan siang . zuppa sup nya enak . porsi makanan nya terlalu banyak untuk saya keluarga . harga nya cukup tinggi . jadi , hati-hati waktu order menu , jangan sampai berlebihan , sayang kan kalau tidak habis .
0	bulan januari 2017 berkunjung ke sini , tempat nya lumayan bagus , terdiri dari saung saung yang bisa menampung 15 orang lebih ataupun yang per 4 , harga makanan tergolong menengah ke atas , rasa menurut lidah saya standar saja tidak adab yang istimewa , menurut saya yang dijual adalah lokasi nya yang nyaman , teduh dan terprivasi .
0	tidak kecewa
0	ini adalah salah satu tempat yang menyediakan surabi , khas bandung dengan bermacam-macam tambahan . kurang lebih ada 3 tempat di pinggiran jalan raya setiabudhi yang menawarkan jajanan khas ini . letak nya ada disamping sekolah tinggi pariwisata bandung . letak nya cukup strategis dan mudah dijangkau . sayang nya tempat nya kecil dan tempat parkir nya yang tidak ada . banyak pilihan surabi dengan berbagai tambahan yang bisa dicoba .
0	beberapa kali saya berkunjung ke resto rose flower ini dan selalu ketagihan dengan menu pamungkas nya kepiting lada hitam . udang goreng telur asin dan kangkung hot plat nya mantap . untuk ukuran porsi makanan terbilang jumbo karena biasanya di sajikan dalam wadah ukuran besar untuk ukuran yang medium . harga makanan cukup bervairasi namun masih bersahabat di kantong .
0	tempat nongkrong 24 jam anak muda bandung . andalan nya adalah penggunaan keju di menu-menu mereka secara masif . tempat nya cukup luas , sangat ramai , tapi kurang begitu bersih . namun , pelayan nya cukup sering terlihat menyapu dan membersihkan area . saran saya sih kalau anda bukan big fan of cheese sebaiknya jangan pesan mie rebus dengan keju , karena jadi nya kuah nya akan kental dan asin . tapi secara keseluruhan saya suka di sini .
0	terdapat diskon 15 % untuk minuman dan 10 % untuk kartu kredit tertentu , namun transaksi selain tunai ditolak karena sudah offline lewat jam 22.00 , masak sih ? apakah masuk akal ? menu bebek , tidak terasa perbedaan nya , pilihan menu tidak banyak , bukan karena jam pesan , namun karena tidak ada dari awal .
2	asus kok makin hari makin mahal ya .
